;title;doi;abstract;url;publish_time;respuesta;score
0;8 vragen over buikligging bij covid-patiënten;10.1007/s41193-021-0095-7;Buikligging is niet alleen een therapie voor geïntubeerde covid-patiënten op de ic, maar ook voor bepaalde patiënten op de covid-verpleegafdeling. Dat stelt een internationale groep van deskundigen. Wanneer en hoe pas je dit toe?;"https://www.ncbi.nlm.nih.gov/pubmed/34121917/; https://doi.org/10.1007/s41193-021-0095-7";04/06/2021;Buikligging;0.9114
1;Stage op een corona-afdeling;10.1007/s41193-020-0138-5;Stagelopen is altijd een leerproces en een tikkeltje spannend, maar tijdens de stage van Janna, Feline, Larissa en Jarne brak ook nog eens het coronavirus uit. Hoe hebben ze dit ervaren en hoe konden ze ontspannen in een bewogen tijd?;"https://doi.org/10.1007/s41193-020-0138-5; https://www.ncbi.nlm.nih.gov/pubmed/33041639/";01/10/2020;Stagelopen;0.9435
2;Don’t shortchange public trust in science;10.1038/s43018-020-00123-2;The need to address COVID-19 is placing huge demands on biomedical research and regulatory processes. Under pressure, it is essential to uphold high bioethical principles and rigorous standards for the development and approval of medicines.;"https://doi.org/10.1038/s43018-020-00123-2; https://www.ncbi.nlm.nih.gov/pubmed/32935085/";11/09/2020;medicines;0.9522
3;ACEi reduces hypertension-induced hyperinflammation in COVID-19;10.1038/s41569-021-00512-9;Antihypertensive therapy, particularly with the use of an angiotensin-converting enzyme inhibitor, improves outcomes in patients with hypertension and SARS-CoV-2 infection, who are susceptible to hyperinflammation and severe outcomes with COVID-19.;"https://www.ncbi.nlm.nih.gov/pubmed/33462417/; https://doi.org/10.1038/s41569-021-00512-9";18/01/2021;Antihypertensive therapy;0.9371
4;Revisiting the Elusive Hepatitis C Vaccine;10.3390/vaccines9020114;The impactful discovery and subsequent characterisation of hepatitis C virus (HCV), an RNA virus of the flavivirus family, led to the awarding of the 2020 Nobel Prize in Physiology or Medicine to Harvey J. Alter, Michael Houghton and Charles M. Rice [...].;"https://www.ncbi.nlm.nih.gov/pubmed/33540927/; https://doi.org/10.3390/vaccines9020114";02/02/2021;Medicine;0.9334
5;Diversity and Evolution of HIV and HCV;10.3390/v13040642;In this Special Issue focused on human immunodeficiency virus (HIV) and hepatitis C virus (HCV) diversity and evolution, we can find good examples of how the genetic variability of these two viruses is impacting their spread, pathogenesis, and therapeutics [...].;"https://www.ncbi.nlm.nih.gov/pubmed/33918548/; https://doi.org/10.3390/v13040642";09/04/2021;therapeutics;0.9621
6;A CRISPR view of the 2020 Nobel Prize in Chemistry.;10.1172/jci145214;Katherine Uyhazi and renowned gene therapy pioneer Jean Bennett share their perspective on the 2020 Nobel Prize in Chemistry awarded to Emmanuelle Charpentier and Jennifer Doudna for their discovery of the CRISPR/Cas9 genetic scissors that have revolutionized genome editing.;"https://doi.org/10.1172/jci145214; https://www.ncbi.nlm.nih.gov/pubmed/33201862/";17/11/2020;gene therapy;0.9375
7;What Twitter Can Tell Us About #IDWeek2020;10.1093/ofid/ofaa621;We used topic modeling, subjectivity analysis, and social graph theory to analyze 11 944 tweets relating to IDWeek 2020. Twitter is a rich medium that can successfully disseminate knowledge and allow users to engage in social networks during a medical conference, despite a virtual format.;"https://www.ncbi.nlm.nih.gov/pubmed/33981776/; https://doi.org/10.1093/ofid/ofaa621";28/12/2020;medical;0.933
8;COVID-19—Lessons Learned and Questions Remaining;10.1093/cid/ciaa1654;In this article, the editors of Clinical Infectious Diseases review some of the most important lessons they have learned about the epidemiology, clinical features, diagnosis, treatment and prevention of SARS-CoV-2 infection and identify essential questions about COVID-19 that remain to be answered.;"https://www.ncbi.nlm.nih.gov/pubmed/33104186/; https://doi.org/10.1093/cid/ciaa1654";26/10/2020;treatment;0.9319
9;Correction to: Responding to COVID-19: What’s the Problem?;10.1007/s11524-020-00467-1;Several types of resources coexist for coordinated action and systemic responses to this extraordinary situation--administrative, behavioural, financial, health care, legal and medical resources--that have been used at different geo-political levels, sometimes in an uncoordinated fashion of 'winner takes all'.;"https://www.ncbi.nlm.nih.gov/pubmed/32617876/; https://doi.org/10.1007/s11524-020-00467-1";03/07/2020;medical;0.9627
10;Pandemic and Bank Lending: Evidence from the 2009 H1N1 Pandemic;10.1016/j.frl.2020.101627;This paper empirically analyzes the impact of pandemic on the contracting of bank loans. Using data on syndicated loans during the season of H1N1 Swine Flu, we find that more flu is associated with higher loan spreads and smaller loan size. The adverse impact of pandemic was alleviated by the approval of vaccines.;"https://www.sciencedirect.com/science/article/pii/S1544612320305882?v=s5; https://doi.org/10.1016/j.frl.2020.101627; https://api.elsevier.com/content/article/pii/S1544612320305882; https://www.ncbi.nlm.nih.gov/pubmed/32837365/";05/06/2020;vaccines;0.9253
11;Contact tracing for SARS-CoV-2: what can be learned from other conditions?;10.7861/clinmed.2020-0643;Contact tracing is central to the public health response to COVID-19, but the approach taken has received criticism for failing to make enough of an impact on disease transmission. We discuss what can be learned from contact tracing in other infections, and how the natural history of COVID-19 should shape the strategies used.;"https://doi.org/10.7861/clinmed.2020-0643; https://www.ncbi.nlm.nih.gov/pubmed/33541911/";04/02/2021;Contact tracing;0.9143
12;COVID-19 management in light of the circadian clock;10.1038/s41580-020-0275-3;Circadian clocks control the function of our immune system, virus replication and the severity of infections. Our daily rhythms also regulate the pharmacokinetics and efficacy of several therapeutics. Consequently, better understanding of the effects of circadian biology on SARS-CoV-2 infection would improve the clinical management of COVID-19.;"https://www.ncbi.nlm.nih.gov/pubmed/32699357/; https://doi.org/10.1038/s41580-020-0275-3";22/07/2020;therapeutics;0.9292
13;A Patient with COVID-19 Pneumonia Presenting with Plural Effusion: A Case Report.;10.2174/1871526520666201116095440;In February 2020, coronavirus disease (COVID-19) emerged in Tehran, Iran. Herein, we reported clinical features, laboratory tests, unusual radiological characteristics and therapeutic course of a patient with initial mild clinical symptoms at presentation with progression to pneumonia and pleural effusion in emergency unit of a referral hospital.;"https://doi.org/10.2174/1871526520666201116095440; https://www.ncbi.nlm.nih.gov/pubmed/33200715/";15/11/2020;therapeutic;0.9261
14;Importance of the treatment of patients with lip and palate cleft, especially during the COVID‐19 pandemic;10.1111/ors.12593;Patients with cleft lip and palate have important trouble in breastfeeding due to the difficulty of performing suction properly. Within this context, the development of the newborn is usually compromised due to low weight gain.(1, 2) The treatment of patients with cleft lip and palate is surgery, which commonly occurs in the sixth month of life.(3);"https://doi.org/10.1111/ors.12593; https://www.ncbi.nlm.nih.gov/pubmed/33362877/";01/12/2020;surgery;0.9379
15;Een groene herstart van patiënt aardbol?;10.1007/s12445-020-0613-x;Klimaatverandering is de grootste bedreiging voor de volksgezondheid op aarde in de 21(e) eeuw. Zo luidt de conclusie van een internationale groep wetenschappers die onderzoek heeft gedaan naar de effecten van de klimaatverandering op de gezondheid van de wereldbevolking. Er zijn steeds meer voorbeelden dat klimaatverandering en gezondheid niet los van elkaar staan.;"https://doi.org/10.1007/s12445-020-0613-x; https://www.ncbi.nlm.nih.gov/pubmed/32421104/";14/05/2020;Klimaatverandering;0.9481
16;Parents’ Lived Experiences With the COVID-19 Pandemic;10.1177/1066480720969194;The COVID-19 pandemic has affected people across the globe. We explored 11 parents’ experiences with the pandemic and identified eight themes: (a) educational experience, (b) navigating roles and responsibilities, (c) recognizing privilege, (d) routine, (e) monitoring and communication about COVID, (f) vacillating emotions, (g) connection, and (h) meaningful experiences. We discuss the themes and implications for counseling.;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7657952/;10/11/2020;counseling;0.9275
17;Mechanical rigidity of a shape-memory metal-organic framework increases by crystal downsizing.;10.1039/d0cc05684g;Soft porous nanocrystals with a pronounced shape-memory effect exhibit two- to three-fold increase in elastic modulus compared to the microcrystalline counterpart as determined by atomic force microscopy nanoindentation. The increase in rigidity is consistent with the known shape-memory effect displayed by the framework solid at the nanoscale. Crystal downsizing can offer new avenues for tailoring the mechanical properties of metal-organic frameworks.;"https://doi.org/10.1039/d0cc05684g; https://www.ncbi.nlm.nih.gov/pubmed/33305781/";11/12/2020;Crystal downsizing;0.958
18;Respiratory physiotherapy in patients with COVID-19 infection in acute setting: a Position Paper of the Italian Association of Respiratory Physiotherapists (ARIR).;10.4081/monaldi.2020.1285;Respiratory physiotherapy in patients with COVID-19 infection in acute setting: a Position Paper of the Italian Association of Respiratory Physiotherapists (ARIR) On February 2020, Italy, especially the northern regions, was hit by an epidemic of the new SARS-Cov-2 coronavirus that spread from China between December 2019 and January 2020. The entire healthcare system had to respond promptly in a very short time to an exponential growth of the number of subjects affected by COVID-19 (Coronavirus disease 2019) with the need of semi-intensive and intensive care units.;"https://doi.org/10.4081/monaldi.2020.1285; https://www.ncbi.nlm.nih.gov/pubmed/32236089/";26/03/2020;Respiratory physiotherapy;0.9256
19;Familial hypercholesterolemia and COVID-19: triggering of increased sustained cardiovascular risk.;10.1111/joim.13070;"Early data from Wuhan, China show that patients with COVID-19 are typically male, aged 40 to 60 years, and about one-third have comorbidities. Moreover, of 138 COVID-19 patients hospitalized in Wuhan and treated in an intensive care unit (ICU), 25% had cardiovascular disease and 58% hypertension; the respective figures for non-ICU-treated COVID-19 patients were 10% and 22% [1]. Based on these early data, a predisposition to acute cardiac complications related to underlying atherosclerotic cardiovascular disease (ASCVD) may significantly increase the severity of COVID-19 in susceptible individuals.";"https://doi.org/10.1111/joim.13070; https://www.ncbi.nlm.nih.gov/pubmed/32242993/";03/04/2020;non-ICU-treated;0.9168
20;Spotlight on COVID-19: from biology to therapy and prevention.;10.1111/febs.15530;In this COVID-19 Focus Issue, we highlight a collection of recently published The FEBS Journal articles that consider the broader aspects of the COVID-19 pandemic, ranging from the debunking of urban myths to highlighting some of the most pressing questions concerning SARS-CoV-2 infection, treatment, prevention and pathology. The collection comprises two review articles, six Viewpoints, two research papers and one commentary. We hope that these articles will provide readers with an informative and interesting overview that will promote further critical analysis of currently available data and observations on COVID-19.;"https://doi.org/10.1111/febs.15530; https://www.ncbi.nlm.nih.gov/pubmed/33448629/";01/09/2020;treatment;0.9047
21;Public Health response to an outbreak of SARS-CoV-2 infection in a Barcelona prison;10.1101/2020.11.08.20227744;An outbreak of SARS-CoV2 infection in a Barcelona prison was studied after seven cases appeared in nine days. One hundred and eighty-four people (148 inmates and 36 prison staff) were evaluated by rt-PCR. Thirty-nine (24.1%) were positive: 33 inmates and six staff members. The inmates were isolated in prison module 4, which was converted into an emergency COVID unit. Two people (one inmate and one health worker) were admitted to hospital for clinical deterioration. There were no deaths. Outbreaks pose a huge risk, must be detected early, are difficult to manage, and require optimal coordination between health and prison authorities.;"http://medrxiv.org/cgi/content/short/2020.11.08.20227744v1?rss=1; https://doi.org/10.1101/2020.11.08.20227744";01/01/2020;emergency;0.9398
22;Lebertransplantation in der Schweiz 2020;10.1007/s43472-020-00025-9;Die Lebertransplantation ist in den letzten beinahe 40 Jahren zu einer etablierten Therapie der fortgeschrittenen Leberzirrhose, des akuten Leberversagens sowie gewisser auf die Leber beschränkter Tumorerkrankungen geworden und stellt somit für viele unserer Patientinnen und Patienten eine lebensrettende Behandlungsmöglichkeit dar. Leider jedoch ist der Zugang zu einer Lebertransplantation dadurch limitiert, dass nicht für alle Patientinnen und Patienten ausreichend Spenderorgane zur Verfügung stehen. Der folgende Artikel fasst die wichtigsten Punkte zur Indikation, Abklärung vor Transplantation sowie zum Management nach der Transplantation zusammen.;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7656095/;11/11/2020;Die Lebertransplantation;0.9479
23;Investigation of structural, treatment and clinical characteristics of COVID-19 along with the challenges caused by its prevalence.;10.2174/1871526521666210322160038;In the late 2019, a report from China was published stating a disease with unknown cause. After that,the outbreak of the COVID-19 caused a pandemic in the world. On March 11, 2020, the outbreak of this virus was reported in 100 countries. The virus is currently spreading rapidly around the world.In the past, coronaviruses caused life-threatening diseases such as SARS and MERSsome areas.Although there is still a debate about the origin of this new coronavirus, it is most likely linked with some animals including bats, civet and pangolin. In this review, we try to simply describe the features of the new coronavirusas well as the recent diagnostic and therapeutic findings.;"https://doi.org/10.2174/1871526521666210322160038; https://www.ncbi.nlm.nih.gov/pubmed/33749564/";22/03/2021;therapeutic;0.9234
24;Generalized Pustular Figurate Erythema. First Report in Two COVID-19 Patients on Hydroxychloroquine.;10.1111/jdv.16903;Generalized pustular figurate erythema (GPFE) is a distinctive severe cutaneous drug reaction with widespread urticarial or edematous plaques scattered over the entire body that become topped with non-follicular pustules that evolve into erythematous and sometimes atypical targetoid plaques converging into annular and arcuate patterns prominent on the trunk and extremities (1). It has been linked with medications, especially hydroxychloroquine. We describe two COVID-19 patients on hydroxychloroquine who developed this eruption 2 and 3 weeks after the onset of hydroxychloroquine. This report is the first to our knowledge of COVID-19 patients on hydroxychloroquine developing GPFE.;"https://doi.org/10.1111/jdv.16903; https://www.ncbi.nlm.nih.gov/pubmed/32870539/";01/09/2020;medications;0.9193
25;Zukunftsweisende Therapieansätze bei Riechstörungen: elektrische Stimulation, Stammzelltherapie und Transplantation von Riechepithel – eine Übersicht;10.1007/s00106-021-01060-x;Olfactory disorders may be temporary or permanent and can have various causes. Currently, many COVID-19 patients report a reduced or complete loss of olfactory function. A wide range of treatment options have been investigated in the past, such as olfactory training, acupuncture, medical therapy, transcranial magnetic stimulation, or surgical excision of olfactory epithelium, e.g., in severe qualitative smell disorders. The development of a bioelectric nose, e.g., in connection with direct electrical stimulation or transplantation of olfactory epithelium or stem cells, represent treatment options of the future. The basis of these developments and the state of knowledge is discussed in the following work.;"https://www.ncbi.nlm.nih.gov/pubmed/33988723/; https://doi.org/10.1007/s00106-021-01060-x";14/05/2021;medical therapy;0.9134
26;Pivoting to stay the course: How women entrepreneurs take advantage of opportunities created by the COVID-19 pandemic;10.1177/0266242620949136;COVID-19 is unique in the severity of its impact as it is a humanitarian disaster that has caused both a supply and a demand shock to the global economic system. It has disproportionately affected women entrepreneurs as their firms are younger and smaller. In this commentary, we contend that while all businesses must pivot their business models in times of tumultuous change, simultaneously reducing risk and seizing new opportunities, this is particularly difficult for women entrepreneurs, whose businesses are concentrated in the industry sectors most severely affected by the economic shutdown. We draw on recent survey data from the Diana International Research Institute (DIRI) to identify business model pivots in women-owned businesses, and conclude by offering a set of gendered future research questions.;https://journals.sagepub.com/doi/pdf/10.1177/0266242620949136;13/08/2020;humanitarian;0.9041
27;Wine, food, and health;10.1016/b978-0-12-816118-0.00012-x;Wine has historically been associated with religious rights, used as a salubrious beverage, employed as a medication as well as a medicinal solvent, and consumed as a food accompaniment. It is the last use that is most intimately associated in the minds of most modern consumers. Despite this, there is little flavor commonality on which pairing could be based. The first section of the chapter examines this feature and wine's primary role as a palate cleanser and food condiment. The synergistic role of food and wine in suppressing each other's least pleasant attributes is also explained. The final section deals with the latest evidence relating to the many beneficial health effects of moderate wine consumption, shortfalls in the data, headache induction, dental erosion, and conditions under which wine intake is contraindicated.;"https://api.elsevier.com/content/article/pii/B978012816118000012X; https://www.sciencedirect.com/science/article/pii/B978012816118000012X";10/04/2020;medication;0.9394
28;X-ray Structure of Main Protease of the Novel Coronavirus SARS-CoV-2 Enables Design of α-Ketoamide Inhibitors;10.1101/2020.02.17.952879;A novel coronavirus has been identified as the causative agent of a massive outbreak of atypical pneumonia originating at Wuhan, Hubei province, China. Involved in the formation of the coronavirus replication complex, the viral main protease (Mpro, also called 3CLpro) represents an attractive target for therapy. We determined the crystal structure of the unliganded Mpro at 1.75 Å resolution and used this structure to guide optimization of a series of alpha-ketoamide inhibitors. The main goal of the optimization efforts was improvement of the pharmacokinetic properties of the compounds. We further describe 1.95- and 2.20-Å crystal structures of the complex between the enzyme and the most potent alpha-ketoamide optimized this way. These structures will form the basis for further development of these compounds to antiviral drugs.;https://doi.org/10.1101/2020.02.17.952879;20/02/2020;therapy;0.9278
29;Hydropneumothorax Revealing a Pneumoblastoma in Children;10.1155/2020/8879661;Pneumoblastoma is a rare primary childhood tumor. We report the observation of an infant aged 2 years and 8 months who presented with dry cough and dyspnea. The physical examination found mixed pleural effusion syndrome on the right. The chest X-ray revealed a right pneumothorax. Biology has shown leukocytosis at 16,000/mm(3). The CT scan revealed parenchymal air cystic lesions affecting the outer segment of the middle lobe mimicking a pulmonary malformation. Thoracic drainage brought back 100 ml of the fluid. Two months later, when a pyopneumothorax appeared, a medium lobectomy was performed. Pathological study specimen showed a high-grade type II pneumoblastoma The extension assessment identified a secondary hepatic location. Chemotherapy has been indicated. This observation illustrates the diagnosis challenge of pneumoblastoma in children.;"https://www.ncbi.nlm.nih.gov/pubmed/32963869/; https://doi.org/10.1155/2020/8879661";09/09/2020;Chemotherapy;0.9315
